"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:44aynFq9XBCx6YUsyE7Puv","Truman Show Boot","spotify:artist:3Fl31gc0mEUC2H0JWL1vic","Paula Hartmann","spotify:album:5hQgkzFfNsyW54bFcNsf8G","Truman Show Boot","spotify:artist:3Fl31gc0mEUC2H0JWL1vic","Paula Hartmann","2021-10-08","https://i.scdn.co/image/ab67616d0000b273f7f0e939b7aa417e49fbe87e","1","1","248577","https://p.scdn.co/mp3-preview/ef397e2973903747b9f85c8f7f47579ac147cee5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3ZzhV6JIDKWvWR7wiKWD0C","La femme d'argent","spotify:artist:1P6U1dCeHxPui5pIrGmndZ","Air","spotify:album:5dmYtZVJ1bG9RyrZBRrkOA","Moon Safari","spotify:artist:1P6U1dCeHxPui5pIrGmndZ","Air","1998-01-16","https://i.scdn.co/image/ab67616d0000b2731036fcd9b08c3fe598ef2883","1","1","426614","https://p.scdn.co/mp3-preview/346bbbc8528ba0724a010c9da9c5d34bae952aa1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5p6me2mwQrGfH30eExHn6v","Take Five","spotify:artist:3kUKwTJdH8FuWzF8p6Dg9E","Dave Brubeck","spotify:album:5LiPzuR79DTTmyROUm2luC","On Time","spotify:artist:3kUKwTJdH8FuWzF8p6Dg9E","Dave Brubeck","2001-04-02","https://i.scdn.co/image/ab67616d0000b273c0f74b53d4cf4b14f7f5d41a","1","1","323066","https://p.scdn.co/mp3-preview/0365b2df0dc7042650497ac24a0dbacd98f0454e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3ZVTc2lqctjgKEoValYqVq","Butterfly","spotify:artist:7i7a9u6ghb6J7OjIfZhP8r","Lusah","spotify:album:0BawUvn7b6WxqyBMNR9JNp","Fragile","spotify:artist:7i7a9u6ghb6J7OjIfZhP8r","Lusah","2019-09-19","https://i.scdn.co/image/ab67616d0000b2734882f3f5e0a4dca0235d0d38","1","2","214683","https://p.scdn.co/mp3-preview/010c16fcd7beddbaa1001588eac4f42223f3e28c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1fVFRuoSLH1z3dduXv0pXu","You Don't Know","spotify:artist:05HjXsZCR2S4JW473HsFvp","Benjamin Amaru","spotify:album:5A8svIj4g9WqUXgeH4uJzC","You Don't Know","spotify:artist:05HjXsZCR2S4JW473HsFvp","Benjamin Amaru","2018-06-15","https://i.scdn.co/image/ab67616d0000b273d27ad1c56646cca6b733374c","1","1","192000","https://p.scdn.co/mp3-preview/ca103d35f9a279c170068444aeac3744d6e42081?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:35sMaFXKwu4q4o19iLpdxC","Flugangst","spotify:artist:1SnSPHBs8l5iAvoWF0aO05","FOURTY","spotify:album:6zxj8NoDllWODpwIFztrK8","Flugangst","spotify:artist:1SnSPHBs8l5iAvoWF0aO05","FOURTY","2021-06-03","https://i.scdn.co/image/ab67616d0000b27345659da333477107f6910304","1","1","169992","https://p.scdn.co/mp3-preview/193613acdc640c5f5ed66552015256cab906d7a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2GB1sYi49t87FBHntFSWsW","Chemistry and Math","spotify:artist:1Tz1kM5vFyBpzD22fHW609","Flunk","spotify:album:5GaunQjMCxviQXY4geog00","Chemistry and Math","spotify:artist:1Tz1kM5vFyBpzD22fHW609","Flunk","2017-09-29","https://i.scdn.co/image/ab67616d0000b2736a148b035f907310ca144944","1","2","194313","https://p.scdn.co/mp3-preview/f81cf304232a8c7aac9bd7c6318961508d8bb297?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2gRLsIZ7iYYbGVpIYK5idR","Clandestina - Version acoustique","spotify:artist:6lY6kOVMG0mR07JTzU33o5","Emma Peters","spotify:album:5NHfnTwW8s72NU0Fa92jeP","Emma Peters (Remixed)","spotify:artist:6lY6kOVMG0mR07JTzU33o5","Emma Peters","2021-02-05","https://i.scdn.co/image/ab67616d0000b27363423dab00ac6763899a9876","1","7","176959","https://p.scdn.co/mp3-preview/d22eff339eae973946296ea7aee678116efe00ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6Rrehwtm21J7E6r5b2kEHq","Stay High - Childish Gambino Version","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL, spotify:artist:4XquDVA8pkg5Lx91No1JxB","Childish Gambino, Brittany Howard","spotify:album:3xCcyKRPqKMFMwXYfLSYLD","Stay High (Childish Gambino Version)","spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL, spotify:artist:4XquDVA8pkg5Lx91No1JxB","Childish Gambino, Brittany Howard","2021-07-20","https://i.scdn.co/image/ab67616d0000b273aa0593eb7233c1e46e8277b1","1","1","218400","https://p.scdn.co/mp3-preview/a48859f70b87130320a6fcfc326298734c9a4360?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:7t1NrQeTNSz1uoDqO2sg4o","Grass Is Greener","spotify:artist:3pVm0ttbAah6dTDher8dSz, spotify:artist:5847veqMua8u2rRExUaTX6","Phonique, Antonia Vai","spotify:album:2dB8HLwuVdJEfabxOIgqK3","Green Supreme","spotify:artist:3pVm0ttbAah6dTDher8dSz","Phonique","2017-02-24","https://i.scdn.co/image/ab67616d0000b273ce807f517eeb12efce9dfc44","1","3","448399","https://p.scdn.co/mp3-preview/b7e7a78279baf9f7b10699c65a31478772a30dd7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4siheq2C1JeDrDU0k8E5xG","Taximann","spotify:artist:2DysK49GjODUdRupTMZrfb","Schmyt","spotify:album:1l73SwxPLjAMiUej49Ikmq","Taximann","spotify:artist:2DysK49GjODUdRupTMZrfb","Schmyt","2020-06-19","https://i.scdn.co/image/ab67616d0000b273a4b26c96e66ef78c87fb74c7","1","1","178422","https://p.scdn.co/mp3-preview/2ca955439a00b18a05ef7e599629d0f0b3ae26aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4zA4VYiM01ClfpT5a47CAh","Pamplemousse","spotify:artist:5PyU5aVBI66v0pkCIvEJfu","Flavien Berger","spotify:album:3tM34fqAspd40isnHQAcvr","Contre-Temps","spotify:artist:5PyU5aVBI66v0pkCIvEJfu","Flavien Berger","2018-09-28","https://i.scdn.co/image/ab67616d0000b273b3f0ef2d0288f2dcb2f79830","1","9","275213","https://p.scdn.co/mp3-preview/0d615ac3f123ee83883d5dcd9253876f9d45c59c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:43BCxznTSBLcXzu4lJ8KW5","Ainda Bem","spotify:artist:0rSTXALHu0EKAawPLBdODH","Marisa Monte","spotify:album:0NW6Z4aNFiaj2pN83d1fyg","O Que Você Quer Saber de Verdade","spotify:artist:0rSTXALHu0EKAawPLBdODH","Marisa Monte","2011-01-01","https://i.scdn.co/image/ab67616d0000b2735b7cd42c778cf9be6b2790e8","1","9","215520","https://p.scdn.co/mp3-preview/be8962395edd2c38ee09f7d5723422a875126fb0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5SdWubjtIdeLoy6YgFauko","Goodness","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","spotify:album:6QAzFh5hipRH2Ix5F6PFA4","Baralku","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","2017-11-17","https://i.scdn.co/image/ab67616d0000b273883ebe623b95f882af34eb40","1","7","325480","https://p.scdn.co/mp3-preview/f60711cc3fcf3f1c862611eb9afaa5d9e98f776d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:31EewhsyGv7jH59cuorqo8","La forêt","spotify:artist:2KlDlqEMf0YyYW8rBKUx6W","Lescop","spotify:album:11tErKlMRc4aA5xNz8AvUz","Lescop","spotify:artist:2KlDlqEMf0YyYW8rBKUx6W","Lescop","2013-08-02","https://i.scdn.co/image/ab67616d0000b273b923c792938f2cb3c479cdfb","1","1","284333","https://p.scdn.co/mp3-preview/9ff8db21098a8f05e8378ffa9d9d1992ad9a8b2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5RLDbZPiqULNl4cr17eoIV","Low","spotify:artist:5uLkZ7FWMTBUg1corQqdkR","Lund","spotify:album:0igSzREsPxNFQJrFhhsl0j","Low","spotify:artist:5uLkZ7FWMTBUg1corQqdkR","Lund","2018-04-28","https://i.scdn.co/image/ab67616d0000b27376ba6c7f1e04e9a2662a1565","1","1","233962","https://p.scdn.co/mp3-preview/a7c9c7b2076f35e865c5fcf09b1e7b317fd149a4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0NytPw07A35rMOHJsBsYSa","Like I Loved You","spotify:artist:4aEnNH9PuU1HF3TsZTru54","Caribou","spotify:album:3q5CZdmVxP6hE0mlBcYEU1","Suddenly","spotify:artist:4aEnNH9PuU1HF3TsZTru54","Caribou","2020-02-28","https://i.scdn.co/image/ab67616d0000b27374b0013d9cefeb665d6e65e7","1","9","245960","https://p.scdn.co/mp3-preview/a610bd06b1e4200b98491e75ef36d7f4612a7840?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:40eThGfQt1VehllIdIsQdr","Ich wünschte, du wärst verloren","spotify:artist:2DysK49GjODUdRupTMZrfb","Schmyt","spotify:album:79H3xVO9RldV3NOFMHR3ui","Ich wünschte, du wärst verloren","spotify:artist:2DysK49GjODUdRupTMZrfb","Schmyt","2021-10-15","https://i.scdn.co/image/ab67616d0000b273a3154e603caef1f79548778f","1","1","160895","https://p.scdn.co/mp3-preview/11254eef48235c91041988a739ff718422da0fd0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3qzNMOAMWvzMtl3aPv9rOB","Dances for Harp and Orchestra, L. 103: 2. Danse profane","spotify:artist:1QpDFI4PxPwdv2E3iS6pCp, spotify:artist:2qx7K1T3gw9J0JTQnaGnBD","Lavinia Meijer, Amsterdam Sinfonietta","spotify:album:6Y5xtNCiofbRSa3E4nDQxi","Voyage","spotify:artist:1QpDFI4PxPwdv2E3iS6pCp","Lavinia Meijer","2015-03-20","https://i.scdn.co/image/ab67616d0000b27318234ab7ddcc8a543a95c195","1","14","279653","https://p.scdn.co/mp3-preview/7b0006ed65b49f14a70e70d3b358ce02819ba52c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1JXRCUZPk98Jh1WnZRK0w9","Karaköy","spotify:artist:6HdYUuBeK3g2MA2wGVCDcn","Brazilian Girls","spotify:album:3HqmJ2BqxvdS8J5miP41PU","Let's Make Love","spotify:artist:6HdYUuBeK3g2MA2wGVCDcn","Brazilian Girls","2018-04-13","https://i.scdn.co/image/ab67616d0000b2738162981d0141996e2b881134","1","7","224438","https://p.scdn.co/mp3-preview/ef59bf87d07642e3cbdb322e4676414dd991e63e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:7cUKT1Wiwve4E5iRFOLVmz","La javanaise","spotify:artist:01C9OoXDvCKkGcf735Tcfo","Serge Gainsbourg","spotify:album:2LzvU0eKruEkYzsVNa3PtO","N°4","spotify:artist:01C9OoXDvCKkGcf735Tcfo","Serge Gainsbourg","1962-01-01","https://i.scdn.co/image/ab67616d0000b273a8651c4bd7ef6ed154383a1c","1","11","149240","https://p.scdn.co/mp3-preview/253ee8b639f0fcee5e5083a31f43e7698ca5c8c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:37yAd2kwEI9axbB6UznrOQ","ELMAS","spotify:artist:3CJKkU0XuElRT1z8rEtIYg, spotify:artist:7Gx2wDVHyW5HJh7dc2t5h7","Luciano, Lil Zey","spotify:album:3I9p3UhZEHa6jmZyHhveco","ELMAS","spotify:artist:3CJKkU0XuElRT1z8rEtIYg, spotify:artist:7Gx2wDVHyW5HJh7dc2t5h7","Luciano, Lil Zey","2021-05-06","https://i.scdn.co/image/ab67616d0000b2738865a626051f895a335debb0","1","1","184900","https://p.scdn.co/mp3-preview/2a8a7148dfd2cd46e76c64e55b44c3af9e1af530?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3h0Xw1OuXBNdCAVKD8WqNP","Leuchtreklame","spotify:artist:6ynopZPMBXcIGBI9M02Un5, spotify:artist:2DysK49GjODUdRupTMZrfb, spotify:artist:13bDjug9N0pyv3ZUINjkDV","Haftbefehl, Schmyt, Bausa","spotify:album:6v2yLFO3w9DsosPugJsbF6","Das schwarze Album","spotify:artist:6ynopZPMBXcIGBI9M02Un5","Haftbefehl","2021-04-29","https://i.scdn.co/image/ab67616d0000b2734350116b1085b346f79fc24a","1","12","214493","https://p.scdn.co/mp3-preview/5f1d547c47b902d439be43130bfbf35db209db45?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2yeI0FRWd1sqGpHEUc5DFm","Depois","spotify:artist:0rSTXALHu0EKAawPLBdODH","Marisa Monte","spotify:album:0NW6Z4aNFiaj2pN83d1fyg","O Que Você Quer Saber de Verdade","spotify:artist:0rSTXALHu0EKAawPLBdODH","Marisa Monte","2011-01-01","https://i.scdn.co/image/ab67616d0000b2735b7cd42c778cf9be6b2790e8","1","3","173586","https://p.scdn.co/mp3-preview/b449b97682e560748ceec6fe5109bde18d923380?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:39sQZpCYq5nu1Bl3oU76t6","Violin Concerto in D Major, Op. posth., No. 2: Adagio","spotify:artist:02onqdkvTxxy6tNJWnjnFU, spotify:artist:2iXdgthjBpaempU6MhcC3n, spotify:artist:76mnXDnPlFWta9lUzGQnNC, spotify:artist:6PwinjxhkFHQ9GqZjdBm3s","Joseph Boulogne Chevalier de Saint-Georges, Zhou Qian, Toronto Chamber Orchestra, Kevin Mallon","spotify:album:2xPu5U9CZiHN87Gyh9YA5Z","Saint-Georges: Violin Concertos No. 1, Op. 3 and Nos. 2 and 10","spotify:artist:02onqdkvTxxy6tNJWnjnFU","Joseph Boulogne Chevalier de Saint-Georges","2004-08-01","https://i.scdn.co/image/ab67616d0000b273dbb64629c30ec79b136b284f","1","2","322000","https://p.scdn.co/mp3-preview/8f7e9a1eb835bda0fd335cd842254b3f7ea9fa50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0PC5KYZpygPcpeq063k4Kj","Nevergreen","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","spotify:album:6NkSldA9yAJrDomtPAz1Zs","Safe in the Steep Cliffs","spotify:artist:6HCnsY0Rxi3cg53xreoAIm","Emancipator","2010-06-29","https://i.scdn.co/image/ab67616d0000b2738a2d45ade57a3bf1a8682a29","1","7","215946","https://p.scdn.co/mp3-preview/4630c6b75fa4cee3d61f7f5a49d9e8af0a2a4030?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1Z4w6YamUv4sYZCf8nPT8N","A la plage","spotify:artist:1vxsourLLLfobrxyWAcuQH","Juniore","spotify:album:5LwyECqq41iEKBWgZtsH6k","Juniore","spotify:artist:1vxsourLLLfobrxyWAcuQH","Juniore","2016-05-20","https://i.scdn.co/image/ab67616d0000b27326099e591130d2f07476fb54","1","10","218040","https://p.scdn.co/mp3-preview/c59a7bf4320798e80287b04131596a1c34fdcdec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1kwnxJNVl7cwcU98RvMBaR","Surf","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:5sY6UIQ32GqwMLAfSNEaXb","Circles","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2020-01-17","https://i.scdn.co/image/ab67616d0000b27326b7dd89810cc1a40ada642c","1","11","330506","https://p.scdn.co/mp3-preview/a4fbd61cde34c9528ae2eea715705445f1995e41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:05FN4XjxvZLo4qwmQC7yxh","leichter//kälter","spotify:artist:1r93D0anfnfL4M7tYTce0J","Edwin Rosen","spotify:album:1Q3Vo8cPBMEYDnCm5982vC","leichter//kälter","spotify:artist:1r93D0anfnfL4M7tYTce0J","Edwin Rosen","2020-01-20","https://i.scdn.co/image/ab67616d0000b273aebf6df8009f3f7f5550d7b2","1","1","195302","https://p.scdn.co/mp3-preview/ae0a92965f93e17ee203255fb78c52e25e0c85bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6RdXZcff3cDszW759ndZH3","Não Existe Amor em SP","spotify:artist:3Bnq7jiU506HcPjRgQ43TM, spotify:artist:37ZflmHTdxkSLQuT8w9NBs, spotify:artist:3Y37ixG7KDgDqxSE6PL679","Milton Nascimento, Criolo, Amaro Freitas","spotify:album:7lxFMCmwNhfqVNcqs8KBfK","Não Existe Amor em SP","spotify:artist:3Bnq7jiU506HcPjRgQ43TM, spotify:artist:37ZflmHTdxkSLQuT8w9NBs","Milton Nascimento, Criolo","2020-04-24","https://i.scdn.co/image/ab67616d0000b2738fe4a5b5affff89aabb1a9cc","1","1","347837","https://p.scdn.co/mp3-preview/d4721ea0d7e912f01a851cb713cfe55fe10f8dae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:29MvtOnoAULKQfEKAPCbja","Southern Man","spotify:artist:6eBIpic8O1RW435sVsjYfy","Akshin Alizadeh","spotify:album:5KdKwVnwqDBduNNwOcLcKj","Street Bangerz Volume 8","spotify:artist:6eBIpic8O1RW435sVsjYfy","Akshin Alizadeh","2014-02-11","https://i.scdn.co/image/ab67616d0000b273b532a04a1aec872b6ef22c6f","1","5","237397","https://p.scdn.co/mp3-preview/d0015be7ac4247df6d3898d87af3ef71d31bb7cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:27lsKT7aicPSe25W8dJDkz","Traum - Remix","spotify:artist:7mnmr8BPHhEEYFwIHlclFt, spotify:artist:2vYWyXs1PJbycPBdTstmHH, spotify:artist:0ZFKdY3NfrjZeXooumanm8","KazOnDaBeat, BABYJOY, Dead Dawg","spotify:album:4rCC6Z3WtcWiu4qllaFYuQ","Tag Teamz","spotify:artist:7mnmr8BPHhEEYFwIHlclFt","KazOnDaBeat","2020-03-13","https://i.scdn.co/image/ab67616d0000b2730cc1590a66d6d8c70f199aa0","1","4","233142","https://p.scdn.co/mp3-preview/2311f80bb7cc738635c28661be963195e1257fbe?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2DVqeI32HixbQi59kXLpG6","Unnskyld (From the Original Motion Picture ""Battle"")","spotify:artist:5OkJ74jazRprW3kCTjfgOL","Yomi","spotify:album:76eqVlbHBzE1tlcIaayRZU","Unnskyld (from the Original Motion Picture ""Battle"")","spotify:artist:5OkJ74jazRprW3kCTjfgOL","Yomi","2018-09-14","https://i.scdn.co/image/ab67616d0000b273ed2d8c6a4d9632c84e208650","1","1","171052","https://p.scdn.co/mp3-preview/99529112f1ffa0c183ff9169fa3e366073e0c60c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2k2MprlqkmDMKKOOWGREzW","Dawn - From ""Pride & Prejudice"" Soundtrack","spotify:artist:0s1ec6aPpRZ4DCj15w1EFg, spotify:artist:1Dot4uMsJMx8n1Xi7gAdV6","Dario Marianelli, Jean-Yves Thibaudet","spotify:album:5pV86WRRdbyIdK3YkS7rOI","Pride and Prejudice - OST","spotify:artist:0s1ec6aPpRZ4DCj15w1EFg, spotify:artist:1Dot4uMsJMx8n1Xi7gAdV6","Dario Marianelli, Jean-Yves Thibaudet","2005-09-19","https://i.scdn.co/image/ab67616d0000b273a3e3d57bdadd06f26ea04e62","1","1","158600","https://p.scdn.co/mp3-preview/a85f6d062c97311c34fc094f272c1f071a9cd291?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","1970-01-01T00:00:00Z"
