"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2Wc2tcQl7cPetPKeXH3GD3","East of Eden","spotify:artist:100sLnojEpcadRx4edEBA6","Zella Day","spotify:album:600XgAY1N6sRPVczmBogiF","Kicker","spotify:artist:100sLnojEpcadRx4edEBA6","Zella Day","2015-01-01","https://i.scdn.co/image/ab67616d0000b27345108945892f2bae307486e1","1","5","186213","https://p.scdn.co/mp3-preview/5c242ecd28cea15ab2f26cc6a2b93d47a7f8e859?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:0KCGcDmbqpQf1oh0WWKcD9","Suspicious","spotify:artist:5DK8eK7fjvRsziXzyr3sFA","Moon Taxi","spotify:album:1nInmRb5yL0VbKQ4XNJbl2","Mountains Beaches Cities","spotify:artist:5DK8eK7fjvRsziXzyr3sFA","Moon Taxi","2013-09-10","https://i.scdn.co/image/ab67616d0000b273c6bc49d3e4b3c80f2ba0f071","1","8","263773","","false","0","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:3SKzTIl9mW0DadTys9SFo3","Control","spotify:artist:26VFTg2z8YR0cCuwLzESi2","Halsey","spotify:album:5OZJflQcQCdZLQjtUudCin","BADLANDS (Deluxe)","spotify:artist:26VFTg2z8YR0cCuwLzESi2","Halsey","2015-08-28","https://i.scdn.co/image/ab67616d0000b27374fefed78db6d6cf4d963fdc","1","14","214761","https://p.scdn.co/mp3-preview/f234c118f5bffa4803bcf86a5e89fbf53b3026b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:0YSTRuZ7elW9CEBfZJW5Js","Hard For","spotify:artist:1gPhS1zisyXr5dHTYZyiMe","Kevin Gates","spotify:album:5Hs43ta4vAYKRRRR7DKjt9","Islah (Deluxe)","spotify:artist:1gPhS1zisyXr5dHTYZyiMe","Kevin Gates","2016-01-29","https://i.scdn.co/image/ab67616d0000b2739b78cdf77301fc50d06423b3","1","8","247600","https://p.scdn.co/mp3-preview/89a007371c62e508e31517cfcd21b78aeb2baaee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:6wNeKPXF0RDKyvfKfri5hf","Dollhouse","spotify:artist:63yrD80RY3RNEM2YDpUpO8","Melanie Martinez","spotify:album:5JpH5T1sCYnUyZD6TM0QaY","Cry Baby (Deluxe Edition)","spotify:artist:63yrD80RY3RNEM2YDpUpO8","Melanie Martinez","2015-08-14","https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951","1","2","231853","https://p.scdn.co/mp3-preview/5f912312608b896abc81babc3f487a5d2bbd8efc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:5rpRzNcJZqKQXk9PIjreB6","Hurt","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:5xeMctXQWNmMq4aAjwuR3e","Unearthed","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2003-01-01","https://i.scdn.co/image/ab67616d0000b273b905a2b99e3510c2fd7d07c2","5","15","216533","https://p.scdn.co/mp3-preview/c65e40190c4dee55889fd672681d8cad464e3bf2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:2GiJYvgVaD2HtM8GqD9EgQ","Electric Love","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","spotify:album:17l7MIu0Jh0tdgK7or9ovw","Dopamine","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","2015-10-16","https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434","1","3","218106","https://p.scdn.co/mp3-preview/9d2fb622b129218180d1dc80e6a22f2623172479?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:6BLLQndvA0rLbLcIZmuuEJ","I Don't Wanna Be In Love (Dance Floor Anthem)","spotify:artist:5aYyPjAsLj7UzANzdupwnS","Good Charlotte","spotify:album:542tacdtTzqDY7BsZ9k11p","Good Morning Revival","spotify:artist:5aYyPjAsLj7UzANzdupwnS","Good Charlotte","2008-05-20","https://i.scdn.co/image/ab67616d0000b273cbb5aebf323058ff06224338","1","4","244000","https://p.scdn.co/mp3-preview/d862db332db5a885798332037b8d893a744a8cd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:0y3fi7fknIXOxnkbUgzT3n","HandClap","spotify:artist:4AcHt3JxKy59IX7JNNlZn4","Fitz and The Tantrums","spotify:album:2nOO9dl8EVj6zhkis2QHr9","HandClap","spotify:artist:4AcHt3JxKy59IX7JNNlZn4","Fitz and The Tantrums","2016-03-25","https://i.scdn.co/image/ab67616d0000b273b50aa53ab1fe853de3541307","1","1","193173","https://p.scdn.co/mp3-preview/7d5f93b1b43d0f30ccfdbc8422e86a34127471b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:2TIkFs5pxXInJ2galj2rBx","Doing It To Death","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","spotify:album:1xpaCXuMYaWBY0X8nIaEkn","Doing It To Death","spotify:artist:5BYuBzqmTXwUDw2rYkwExr","The Kills","2016-03-01","https://i.scdn.co/image/ab67616d0000b27330747804c7cb3c3caaf2bee3","1","1","247793","","false","0","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:3ek4HgBlmvkTWgfT5sTSe9","Drive","spotify:artist:26VFTg2z8YR0cCuwLzESi2","Halsey","spotify:album:5OZJflQcQCdZLQjtUudCin","BADLANDS (Deluxe)","spotify:artist:26VFTg2z8YR0cCuwLzESi2","Halsey","2015-08-28","https://i.scdn.co/image/ab67616d0000b27374fefed78db6d6cf4d963fdc","1","4","258764","https://p.scdn.co/mp3-preview/2b14ad27f2d1dff169fc735efc6618152901e5ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:573latfTMO7SpGtStVrQx5","Harlem","spotify:artist:3RbyaF3Pq6iDUKNp04AIcU","New Politics","spotify:album:2pKVER4FshWhYv6yk8uIbI","A Bad Girl In Harlem","spotify:artist:3RbyaF3Pq6iDUKNp04AIcU","New Politics","2013-05-17","https://i.scdn.co/image/ab67616d0000b273fd910d582980afe314abb0b8","1","2","163626","https://p.scdn.co/mp3-preview/402802a20bb54f26fc37e239040427b7cd2de9e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:2avCzL6HtaJ5Nspq2fVFQe","Human Sadness","spotify:artist:4nUBBtLtzqZGpdiynTJbYJ","The Voidz","spotify:album:7c4ieJ3V8fIAdhp2jMUsUa","Tyranny","spotify:artist:4nUBBtLtzqZGpdiynTJbYJ","The Voidz","2014-09-23","https://i.scdn.co/image/ab67616d0000b273bebe679746b3972a2aab60a4","1","4","656836","","true","0","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:7sycKW6BGv7eTXVdtWkqom","Los Awesome","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:28ExwzUQsvgJooOI0X1mr3","ScHoolboy Q, Jay Rock","spotify:album:7Et3bSTLLqdABO1qCxUplS","Oxymoron (Deluxe)","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2014-01-01","https://i.scdn.co/image/ab67616d0000b27336977e237a8f70ec6c990636","1","2","252840","https://p.scdn.co/mp3-preview/e067017b39fcc86089da39e1f0ccb52585fc2dfe?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:4AewKenHXKBt643p473xCk","American Money","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","spotify:album:17l7MIu0Jh0tdgK7or9ovw","Dopamine","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","2015-10-16","https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434","1","4","260986","https://p.scdn.co/mp3-preview/83e2b30f9cd1ed27c95aef0b467afbfe4513d78b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:1JFx9R87En9oJOi4DRH1e9","Nikki","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","spotify:album:1Mk7Lei0Ra3hawezqmad5V","Under Pressure (Deluxe)","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2014-10-21","https://i.scdn.co/image/ab67616d0000b273a4c35326f6fe6676c10e31ac","1","10","203506","https://p.scdn.co/mp3-preview/e2bfd5e05d40120287c06519beffab578016aa9e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:3e5wnsqhAkzlzk9SzdhOzR","Sound Of Your Heart","spotify:artist:7blkMNJv8n9ceP9zlA4W2U","Shawn Hook","spotify:album:4zVwpCjSRGirW6ulzMnvWx","Sound of Your Heart","spotify:artist:7blkMNJv8n9ceP9zlA4W2U","Shawn Hook","2016-01-22","https://i.scdn.co/image/ab67616d0000b273b1958b9f231d90f456766ae8","1","1","200132","https://p.scdn.co/mp3-preview/ab7cd20e965450fa84a3ea0866f8493d03f6c61a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:4VbDJMkAX3dWNBdn3KH6Wx","Helena Beat","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","spotify:album:7Kmmw7Z5D2UD5MVwdm10sT","Torches","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","2011-05-23","https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5","1","1","276173","https://p.scdn.co/mp3-preview/25b54446ff5a2f122d6172d98ddee42b348e9fd5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:57RHMnLMQx8Qz5V6c0E8dF","We Are The People","spotify:artist:67hb7towEyKvt5Z8Bx306c","Empire of the Sun","spotify:album:1GoqBRUPZzBKvMKZxSQ1mp","Walking On A Dream (Special Edition)","spotify:artist:67hb7towEyKvt5Z8Bx306c","Empire of the Sun","2009-01-01","https://i.scdn.co/image/ab67616d0000b273fffbc6bb8f405c2dacf8d64b","1","4","267354","https://p.scdn.co/mp3-preview/7d13d72bf9c4d371eb95e5dc451cf65c3e298764?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:1Kp6WFxRzc0sRBmGSgIYat","Gang Related","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","spotify:album:1Mk7Lei0Ra3hawezqmad5V","Under Pressure (Deluxe)","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2014-10-21","https://i.scdn.co/image/ab67616d0000b273a4c35326f6fe6676c10e31ac","1","4","167320","https://p.scdn.co/mp3-preview/eaca45c827a1ae8f16e1af27da3f9ab253168f34?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:0Fe3WxeO6lZZxj7ytvbDUh","Dashboard","spotify:artist:1yAwtBaoHLEDWAnWR87hBT","Modest Mouse","spotify:album:2lXBCL76UL5PCPbfAqKBkz","We Were Dead Before The Ship Even Sank","spotify:artist:1yAwtBaoHLEDWAnWR87hBT","Modest Mouse","2007-03-20","https://i.scdn.co/image/ab67616d0000b273ed8a70a92499e619895646e8","1","2","246173","https://p.scdn.co/mp3-preview/aa3aac81f45e35812910f267184854e7ad2b7736?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:3mMjFf10PfJyvHHTyQYYdj","Beast (feat. Waka Flocka)","spotify:artist:2Mo8dJY6EXvu41mbsJ2vOC, spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Mia Martina, Waka Flocka Flame","spotify:album:6xMVTI6XdHdvpVgEA20Nlx","Beast (feat. Waka Flocka)","spotify:artist:2Mo8dJY6EXvu41mbsJ2vOC","Mia Martina","2015-04-07","https://i.scdn.co/image/ab67616d0000b273d14ce8991a3a64a428440f44","1","1","189970","https://p.scdn.co/mp3-preview/34d2cc50a1b94f38078c1cae672d6b8cf21dd67e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:2lFtnEmkIPm2ClN55e2chV","Black","spotify:artist:7x8nK0m0cP2ksQf0mjWdPS","Dierks Bentley","spotify:album:2GIrLP0PWskhZAJaHQtDux","Black","spotify:artist:7x8nK0m0cP2ksQf0mjWdPS","Dierks Bentley","2016-06-10","https://i.scdn.co/image/ab67616d0000b273ed93bc0c99b18c2b4f63e88f","1","1","211160","https://p.scdn.co/mp3-preview/ddba95ebd0de6e072cec891e0aa45d44a8791106?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:08X9m3tpcthgrItjPVAmCu","Devastated","spotify:artist:2P5sC9cVZDToPxyomzF1UH","Joey Bada$$","spotify:album:58ljdPlwVJlhNurBLk1nbf","Devastated","spotify:artist:2P5sC9cVZDToPxyomzF1UH","Joey Bada$$","2016-05-27","https://i.scdn.co/image/ab67616d0000b273c3b1a90403facf8eb150fa7b","1","1","208397","","true","0","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:5AuuQOyOLEP9Lnxp0nLvrQ","Let Em Know","spotify:artist:4yBK75WVCQXej1p04GWqxH","Jeezy","spotify:album:00DKLvomMIGBjB3NvYDWfU","Trap Or Die 3","spotify:artist:4yBK75WVCQXej1p04GWqxH","Jeezy","2016-10-28","https://i.scdn.co/image/ab67616d0000b273f4ecb3cc1fe5996c982fe8c6","1","9","218280","https://p.scdn.co/mp3-preview/22738ac86bd37ac47715bb5309a89a1971d1ce6d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","43","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:7tmtOEDxPN7CWaQWBsG1DY","Hold Back The River","spotify:artist:4EzkuveR9pLvDVFNx6foYD","James Bay","spotify:album:5BxvswQSGWrBbVCdx6mFGO","Chaos And The Calm","spotify:artist:4EzkuveR9pLvDVFNx6foYD","James Bay","2014-12-15","https://i.scdn.co/image/ab67616d0000b273b36f5e7575a59b21aef432f2","1","2","238746","https://p.scdn.co/mp3-preview/905dab610f1b4d5742b7286938cb7dc40620910e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:1Kyu9Y6KzIHr50rZ5AkqbZ","Beneath","spotify:artist:2y246nnP9pQT0E6v3ZMMOO","Night Lovell","spotify:album:3PSl01lYLfvYRxj04IaDxu","Concept Vague","spotify:artist:2y246nnP9pQT0E6v3ZMMOO","Night Lovell","2014-12-30","https://i.scdn.co/image/ab67616d0000b273029e5f28712d70b5f17c0d35","1","3","247770","","true","0","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:68Sxbmub4GZAF48w49CZDA","Fuck LA","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","spotify:album:7Et3bSTLLqdABO1qCxUplS","Oxymoron (Deluxe)","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2014-01-01","https://i.scdn.co/image/ab67616d0000b27336977e237a8f70ec6c990636","1","15","200613","https://p.scdn.co/mp3-preview/84454c68aa4bc49ef09015b7ccb9e83fb212de29?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:1N7qGCKRRnvjoy8MGyHgpS","Came Here to Forget","spotify:artist:1UTPBmNbXNTittyMJrNkvw","Blake Shelton","spotify:album:4JmphteFDt5gNZbgraR9Dc","If I'm Honest","spotify:artist:1UTPBmNbXNTittyMJrNkvw","Blake Shelton","2016-05-20","https://i.scdn.co/image/ab67616d0000b273cd822154e0369fa0d46431b9","1","5","220413","https://p.scdn.co/mp3-preview/6893aa3b4a2ddfdc357a9aedaa06f13f2417c258?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:4QbPy85DSlqGzOXdDaFYLN","Comeback Kid","spotify:artist:75FnCoo4FBxH5K1Rrx0k5A","The Band Perry","spotify:album:5Jv8ChoLfmpblH7LxXqeMP","Comeback Kid","spotify:artist:75FnCoo4FBxH5K1Rrx0k5A","The Band Perry","2016-07-22","https://i.scdn.co/image/ab67616d0000b273234c52b1956755a3838e297f","1","1","231426","https://p.scdn.co/mp3-preview/63bde227e57c42d587460896f3b331ad811102a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:0xwPzLmBAYro8BUz7MrtAo","Make You Miss Me","spotify:artist:2kucQ9jQwuD8jWdtR9Ef38","Sam Hunt","spotify:album:0V7c0hnrLUFJyHNtjiAT2E","Montevallo","spotify:artist:2kucQ9jQwuD8jWdtR9Ef38","Sam Hunt","2014-10-27","https://i.scdn.co/image/ab67616d0000b2739e6b694939f7495f67a0de33","1","7","225693","https://p.scdn.co/mp3-preview/9c7c166f6d60cdc149dae95191116b49e4cb33ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:1huRm0I1QxVb1pJziyCSRh","Fool","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","spotify:album:17l7MIu0Jh0tdgK7or9ovw","Dopamine","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","2015-10-16","https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434","1","11","218320","https://p.scdn.co/mp3-preview/84945fe99a563d6ba9131ec668834b79049043c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:16qYlQ6koFxYVbiJbGHblz","G.O.M.D.","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:7viNUmZZ8ztn2UB4XB3jIL","2014 Forest Hills Drive","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2014-12-09","https://i.scdn.co/image/ab67616d0000b2736aca031ccc27d2e4dd829d14","1","8","301133","","true","5","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:3Da6ny9lxGDp2wX3vg0Gru","Now You Know","spotify:artist:6FRwPGycj2RSfyeUp1AH1J","Lonny X","spotify:album:5b4eWC4CmjphJsATiQFqUc","Now You Know - Single","spotify:artist:6FRwPGycj2RSfyeUp1AH1J","Lonny X","2016-09-07","https://i.scdn.co/image/ab67616d0000b273bb59dba89e6c5ac810b40046","1","1","117393","https://p.scdn.co/mp3-preview/c6b4ffe8844ae00a4c56e5093e03e096e31f98f2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","10","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:59JXnQ3QCfMX572aDTYd46","Iron","spotify:artist:44TGR1CzjKBxSHsSEy7bi9","Woodkid","spotify:album:7oRzNo0PkoRJlvI9Eocyf2","The Golden Age","spotify:artist:44TGR1CzjKBxSHsSEy7bi9","Woodkid","2013-01-01","https://i.scdn.co/image/ab67616d0000b273216fa486e2c3e899cacfe6bf","1","13","201693","https://p.scdn.co/mp3-preview/ef9d208a9376240aad13043b397357bf59b92438?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:4CwDZglJiYjgFSNC8svMFB","Why You Hating","spotify:artist:5HhhdWWdxLVal6JmQOiHeZ, spotify:artist:0VRj0yCOv2FXJNP47XQnx5","Devin Hill, Quavo","spotify:album:6f9m5s0gTzbaUV2jyEoRpx","Why You Hating (feat. Quavo)","spotify:artist:5HhhdWWdxLVal6JmQOiHeZ","Devin Hill","2016-05-26","https://i.scdn.co/image/ab67616d0000b2730488cc75c2e6db5bfd48efb1","1","1","277064","","true","0","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:4iEWnkDewJ72copeODWuOw","Now","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","spotify:album:1Mk7Lei0Ra3hawezqmad5V","Under Pressure (Deluxe)","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Logic","2014-10-21","https://i.scdn.co/image/ab67616d0000b273a4c35326f6fe6676c10e31ac","1","14","213013","https://p.scdn.co/mp3-preview/352dffe8c92471cb1ee955fbaa0626243693a293?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","spotify:user:","2016-12-03T00:00:00Z"
"spotify:track:6z9X93RjyFp4oEZbfsEwdq","Dont Know How","spotify:artist:0ZUvK7zGdXLd78mQr3t1Tw","Ricky Montgomery","spotify:album:39kaaDkC9GouScum4ajTwy","Montgomery Ricky","spotify:artist:0ZUvK7zGdXLd78mQr3t1Tw","Ricky Montgomery","2016-04-01","https://i.scdn.co/image/ab67616d0000b273ed0482682d7a53c79580a892","1","4","183000","","false","0","spotify:user:","2016-12-03T00:00:00Z"
