"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2FjoCQaBoiEKs3FCvD0HkR","Unbearably White","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","spotify:album:1A3nVEWRJ8yvlPzawHI1pQ","Father of the Bride","spotify:artist:5BvJzeQpmsdsFp4HGUYUEx","Vampire Weekend","2019-05-03","https://i.scdn.co/image/ab67616d0000b273a2b1d3e73c66663c01351bcf","1","7","280200","https://p.scdn.co/mp3-preview/dbda9b71cdfc360dd5d201d772a03ca59fe65a68?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:3Dupb5AcaVFErlSSfl3szW","I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version","spotify:artist:7CckquWatDQSr3PFKkjM8M, spotify:artist:3E0MPcbZSjfJ1HsnJKXkqd, spotify:artist:3zT7dcLl9wbSXsVh3VQx3A, spotify:artist:79cmm0PKrLWIrqp80GpJtK, spotify:artist:5TKKPpY9zr2qrz3JM3Vawq, spotify:artist:3xvaSlT4xsyk6lY1ESOspO","Susan Egan, Cheryl Freeman, LaChanze, Vaneese Thomas, Lillias White, Disney","spotify:album:4xNCqk5KdkOQvdbaepGjTY","Disney's Greatest Volume 1","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2001-01-01","https://i.scdn.co/image/ab67616d0000b2738a1be7c40e5c98c8095a652c","1","3","140093","https://p.scdn.co/mp3-preview/5acf83dd073940a81e8d1a289271f8006a74213f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:3Gda1sTo2ZjbztjjsnAsP3","Slip Away","spotify:artist:2ueoLVCXQ948OfhVvAy3Nn","Perfume Genius","spotify:album:7awgq3vvlsIeA7dZduR9x4","No Shape","spotify:artist:2ueoLVCXQ948OfhVvAy3Nn","Perfume Genius","2017-05-05","https://i.scdn.co/image/ab67616d0000b273365c2055a7f3c4f741a20679","1","2","165329","","false","0","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:4TwbiHzsLKYydj4CxrufQB","31 / 10","spotify:artist:4QDvXnbmw1znkqkK1119Fc, spotify:artist:2CYNKjru2NOlueaLY2ti8k","RKCB, Dave Gibson","spotify:album:24wlVs6XYOpZp1rNYpUCT3","RKCB-Sides","spotify:artist:4QDvXnbmw1znkqkK1119Fc","RKCB","2017-11-03","https://i.scdn.co/image/ab67616d0000b27384472c84dee6997631f2b07d","1","1","270053","https://p.scdn.co/mp3-preview/67c4ee94928ea8e4d64c098b1ff2f4bde21d6e71?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:5ZzRcg6Yzqvqe25lhiQTkI","Let Me Find Out - Remix","spotify:artist:7dFJWWaHc5Z8oQbIRgBcwQ, spotify:artist:4OBJLual30L7gRl5UkeRcT, spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Doe B, T.I., Juicy J","spotify:album:1DRfeJTOQnXUiM5l0TZnoL","Let Me Find Out (Remix)","spotify:artist:7dFJWWaHc5Z8oQbIRgBcwQ","Doe B","2013-01-01","https://i.scdn.co/image/ab67616d0000b273146e8fe1a4a253a4d8345edf","1","1","251120","https://p.scdn.co/mp3-preview/5d4f737f34ecb3ac6ef1c9ce55994f2b1e71d97b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:2PhljZgPDX8bpfPHYzlyY2","INC.","spotify:artist:3uS3Hqh4mAJgkucQlbDz0w","Dori Valentine","spotify:album:7nTk9u4BR15uzJcW6vKfXB","INC.","spotify:artist:3uS3Hqh4mAJgkucQlbDz0w","Dori Valentine","2018-10-05","https://i.scdn.co/image/ab67616d0000b273eaf04d0918beff431b4a2443","1","1","226971","https://p.scdn.co/mp3-preview/25b611f26b9a482c3ab0a6ec7b988492785faa7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:6kcHg7XL6SKyPNd78daRBL","Sweet Talk","spotify:artist:1dWEYMPtNmvSVaDNLgB6NV","Saint Motel","spotify:album:43URJ507cdoIRy3GJdfxjs","saintmotelevision","spotify:artist:1dWEYMPtNmvSVaDNLgB6NV","Saint Motel","2016-10-21","https://i.scdn.co/image/ab67616d0000b27325dd1a3969c0912291b6fc7b","1","5","192040","https://p.scdn.co/mp3-preview/1cfca825fe6808acbbd255e652ad3466203d5f1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:01JkrDSrakX5UO5knhpKNA","I'll Be the One","spotify:artist:6yHM0XQEdu9sIlbILMaKBp","Paul Cauthen","spotify:album:25uC3BzETi50E1xFm05JcK","My Gospel","spotify:artist:6yHM0XQEdu9sIlbILMaKBp","Paul Cauthen","2016-10-14","https://i.scdn.co/image/ab67616d0000b27357e02204100f2ea70ece1ada","1","2","261730","https://p.scdn.co/mp3-preview/b5134a8fb9e1db487855c78fcb15132880eb971f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:57BSFXytUc9trbqP9e3qrF","Baby Blu","spotify:artist:09kXLeOXRyfNQMXRaDO4qA","Nilüfer Yanya","spotify:album:4ghm3TST2NwYOIAd5QHjbU","Miss Universe","spotify:artist:09kXLeOXRyfNQMXRaDO4qA","Nilüfer Yanya","2019-03-22","https://i.scdn.co/image/ab67616d0000b273a59c1c25139409626a40fc37","1","7","281170","","false","0","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:2CMJqmjDuUIxAC2y96dxCT","Halt mich fest","spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ","Madeline Juno","spotify:album:1e0FaJpKXxcvF7npyJXiaT","DNA","spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ","Madeline Juno","2017-09-08","https://i.scdn.co/image/ab67616d0000b273055ee6ea5e91fc439fff438b","1","1","201800","https://p.scdn.co/mp3-preview/23db207c8bcc22cfc44ac60120478b18cfc8ce00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:3CldMIOQKXJa6mcGsBQFMr","Nichts war umsonst","spotify:artist:3OYM3jjPVR60kOqmamRRgk","Prinz Pi","spotify:album:5ychJJ8YoaOtiCGv8HElAP","Nichts war umsonst","spotify:artist:3OYM3jjPVR60kOqmamRRgk","Prinz Pi","2017-11-03","https://i.scdn.co/image/ab67616d0000b273a71cb434e5512abfbb89a9f9","1","5","181506","https://p.scdn.co/mp3-preview/eb8848e07477ed290a73f6ec337bbef314c03a58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:3bGWIrId9JXQYZZZzJIa0H","Change","spotify:artist:5kuJibJcwOC53s3OkoGMRA","The Revivalists","spotify:album:10cYvuRfY8IpASva845zgF","Take Good Care","spotify:artist:5kuJibJcwOC53s3OkoGMRA","The Revivalists","2018-11-09","https://i.scdn.co/image/ab67616d0000b2732790e8ab2e2201206eaf3acc","1","3","229453","https://p.scdn.co/mp3-preview/f4ae023a0813bfd67d3e1cee7839ecb40d8d87b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:3QpkbrYXtlU3LRJu3sTK6V","Joy","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","spotify:album:3sXJapthAz9vvXDKIwEprp","Joy","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","2019-05-02","https://i.scdn.co/image/ab67616d0000b273b589a29edd1015afc7dbf175","1","1","192522","","false","0","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:0JCAkoJtmFbZFhtBoFj5SL","Can’t Let Go, Juno - Recorded at Spotify Studios NYC","spotify:artist:3LVPGE5jPPwtbGslx07YR0","Kishi Bashi","spotify:album:6dapn7qrubEtLbB8ZnU6Xw","Spotify Singles","spotify:artist:3LVPGE5jPPwtbGslx07YR0","Kishi Bashi","2017-07-12","https://i.scdn.co/image/ab67616d0000b2738f5e4f27b0c032b93bd68f10","1","1","261797","","false","0","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:29vchuApvo5GeOAeGdAbfz","Die Reise","spotify:artist:224CDJhbm230iSo9ZomTWe","Max Giesinger","spotify:album:3eIQHRpcXgUHy5BwSVnvMA","Die Reise","spotify:artist:224CDJhbm230iSo9ZomTWe","Max Giesinger","2018-11-23","https://i.scdn.co/image/ab67616d0000b2737f65cf6ebeb4173edc756775","1","2","228693","https://p.scdn.co/mp3-preview/a1d903bdc16e995b72d2103446f6446589525a69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:6NpATTWV1gg1IPSnmSGiWY","Lichterketten","spotify:artist:091dY4SjI2cy4YHdvhCjg1","Sasha","spotify:album:6Cqs9AjeRBcfOqQLMITBXn","Schlüsselkind (Deluxe Edition)","spotify:artist:091dY4SjI2cy4YHdvhCjg1","Sasha","2018-04-13","https://i.scdn.co/image/ab67616d0000b273d20866e2480c0d9b6c1adf89","1","15","234386","https://p.scdn.co/mp3-preview/267729c2ea09030a71d0b2597af1d3b0c2410aaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:2iyWlA4yxOs2hWN3x6fa8g","Are You Bored Yet? (feat. Clairo)","spotify:artist:0NIPkIjTV8mB795yEIiPYL, spotify:artist:3l0CmX0FuQjFxr8SK7Vqag","Wallows, Clairo","spotify:album:0i7wFYWvxxfR5V7DvMZFVL","Scrawny / Are You Bored Yet?","spotify:artist:0NIPkIjTV8mB795yEIiPYL","Wallows","2019-02-18","https://i.scdn.co/image/ab67616d0000b2736ebb479c2160fa31c39061bc","1","2","178000","https://p.scdn.co/mp3-preview/075715293e8883dcaa5f21766f94685adfa95886?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:4z2DaDhK5mVmWb8eHTlIZr","Pilgrims","spotify:artist:1LrZbHRZ3WMonnXy9NU3Vj","New Dialogue","spotify:album:2xtJxu2jv4uozI62pUFo6G","Teach Me How To Feel","spotify:artist:1LrZbHRZ3WMonnXy9NU3Vj","New Dialogue","2019-05-03","https://i.scdn.co/image/ab67616d0000b273ea7e634fe344055b37bab026","1","5","217723","https://p.scdn.co/mp3-preview/625514b380dcbe36d93c3137fcbbf65f9f592ea4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:6xwI9R3ZHT9nWtSYvffYQm","Vintage","spotify:artist:18ISxWwWjV6rPLoVCXf1dz","RIN","spotify:album:2Cs5tYXpVlogOCmPRBQ4ku","Vintage","spotify:artist:18ISxWwWjV6rPLoVCXf1dz","RIN","2019-05-24","https://i.scdn.co/image/ab67616d0000b27306ad5e9dad20a53471746e8e","1","1","167217","https://p.scdn.co/mp3-preview/998fc15c930cc5257d6415b03c183f53ffe849ae?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:3qlF4ENgFTbAbPZfFF9lxt","Irgendwas (feat. Bengio)","spotify:artist:5bKy7Tu2BNmfoFnDC5mncZ, spotify:artist:0gfGtWOKV78OjwmQ0iGcE3","Yvonne Catterfeld, Bengio","spotify:album:4aeQagSJKDllSR8fdCzoDG","Guten Morgen Freiheit","spotify:artist:5bKy7Tu2BNmfoFnDC5mncZ","Yvonne Catterfeld","2017-03-10","https://i.scdn.co/image/ab67616d0000b273e00190f783b8c758103254fa","1","2","213721","https://p.scdn.co/mp3-preview/0a5f03a7101f1bdf8a0809845e13e3855dc0fb53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:0TXCRTsqBgwlWnEOG2nijQ","To Chicago","spotify:artist:7zOuMHqRJ6YOMnCGpLfuTU","Ciaran Lavery","spotify:album:4DFaeq4Zee8jjbZ45c1zqi","To Chicago","spotify:artist:7zOuMHqRJ6YOMnCGpLfuTU","Ciaran Lavery","2018-01-26","https://i.scdn.co/image/ab67616d0000b2734c4a05aaca911e4a70ce9fee","1","1","212905","https://p.scdn.co/mp3-preview/9b32f8f01c02dd9c3e71797f7f9a348950f3f178?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:26T3IT7GhuHQOFQwkoRT2l","Vincent","spotify:artist:7e52Ytzjj1q71DUj2cSlch","Sarah Connor","spotify:album:1aOq5ByRkF2ldJrBQRYuWf","Vincent","spotify:artist:7e52Ytzjj1q71DUj2cSlch","Sarah Connor","2019-04-05","https://i.scdn.co/image/ab67616d0000b273621cbe43e3a00b620e5e9d0f","1","1","283205","https://p.scdn.co/mp3-preview/133543e860dba4c9cf10523563ccd83163f70a3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:1SDLrgSkAw2LcdXfWArPgs","Crash My Car","spotify:artist:0ZxZlO7oWCSYMXhehpyMvE","COIN","spotify:album:7gpJnk67Ft1A5KJfVjaLqa","Crash My Car","spotify:artist:0ZxZlO7oWCSYMXhehpyMvE","COIN","2019-06-13","https://i.scdn.co/image/ab67616d0000b2734675edf085b7953b00f88f67","1","1","188306","","false","0","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:2KogBYhOPW4W6Wvl7LraQP","Schrei es raus","spotify:artist:7BKePXVmQRgnkbGcrFX1G4","JORIS","spotify:album:1vdVYpHHI7gjnxf0VwyG2Z","Schrei es raus (Deluxe)","spotify:artist:7BKePXVmQRgnkbGcrFX1G4","JORIS","2018-10-05","https://i.scdn.co/image/ab67616d0000b2734c2196b890948c4aff158f64","1","3","220030","https://p.scdn.co/mp3-preview/c6d4dfb828165e1d162d96fbdb8581754acea291?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:0kDHiwkrZutBHfjypFUzc2","Crown (feat. Portugal. The Man)","spotify:artist:1dqGS5sT6PE2wEvP1gROZC, spotify:artist:4kI8Ie27vjvonwaB2ePh8T","Flatbush Zombies, Portugal. The Man","spotify:album:622gmiTAUET3WtAZq8aXtS","Vacation In Hell","spotify:artist:1dqGS5sT6PE2wEvP1gROZC","Flatbush Zombies","2018-04-06","https://i.scdn.co/image/ab67616d0000b273b4e320aee99bd87662d85178","1","11","297369","https://p.scdn.co/mp3-preview/116d32867b65bf74b448f8c25755439d2220119c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:67YPjbcxUypwNOwYBZquq1","Superposition","spotify:artist:4j56EQDQu5XnL7R3E9iFJT","Young the Giant","spotify:album:6blMxezujKgPe8HjHNveuG","Mirror Master","spotify:artist:4j56EQDQu5XnL7R3E9iFJT","Young the Giant","2018-10-12","https://i.scdn.co/image/ab67616d0000b2731cce1764a83486d563410c5a","1","1","230959","https://p.scdn.co/mp3-preview/c389cb71ed816e4ddb961fa2eaeb290d4421b6ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:25EQ1EYpBTC26cRRoiLsTf","Philosopher's Throne","spotify:artist:3uo0ix4Y67XHVWBhXXIY1S","Xavier Wulf","spotify:album:3XGWDXVG95ME1YsmKn4ZQ8","Tundra Boy Season One","spotify:artist:3uo0ix4Y67XHVWBhXXIY1S","Xavier Wulf","2015-02-12","https://i.scdn.co/image/ab67616d0000b2736ecd5c869036bddf7a59d59a","1","5","180453","https://p.scdn.co/mp3-preview/9547d0b1b7f72abdca66ea3130b8c87acaa32728?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:0EfsDEYaSjGYd66Pr881nq","Cry Baby","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:18iFxjZugvKhuNNMbLjZJF","Wiped Out!","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2015-10-30","https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685","1","3","235160","https://p.scdn.co/mp3-preview/d52159f1210048a6818d725e7270f1e5d0d12729?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:2e9N4vHYVUwSwRorBzsZXE","Almost (Sweet Music)","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","spotify:album:5kOg8fegfvEEb83tDy8gUH","Almost (Sweet Music)","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","2019-01-16","https://i.scdn.co/image/ab67616d0000b273c3d7419d145f8ac18d3dbb27","1","1","217480","","false","0","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:6BwR8E925bOoGHFPS5tEOE","Megaton Mile","spotify:artist:75dQReiBOHN37fQgWQrIAJ","Local Natives","spotify:album:0ORZb7kyr8aaP2LpL3mhuY","Violet Street","spotify:artist:75dQReiBOHN37fQgWQrIAJ","Local Natives","2019-04-26","https://i.scdn.co/image/ab67616d0000b273daf19ee32be2d4917c266b09","1","5","266533","https://p.scdn.co/mp3-preview/492b44d79773e21c9dfd214c0d95c3a747218ff2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:0QxEjhOpEJjZiYMtEifUgU","Bad Dream","spotify:artist:6Qx1uU4RPFG1H4pkbW2LpJ","American Pets","spotify:album:6jVNwqqtf3mrNVMIMOCYxt","Doing the Best We Can","spotify:artist:6Qx1uU4RPFG1H4pkbW2LpJ","American Pets","2018-02-16","https://i.scdn.co/image/ab67616d0000b273960b8a260e2f5f3b1b728e2b","1","3","183293","https://p.scdn.co/mp3-preview/1b04a65ba14a9521269b47dad21a1f5668da9752?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:64rJjAZnINZSxJQdOHLIn4","Soleil noir","spotify:artist:2Ksaxtwx8hMgjUkzIoGDXE","Tim Dup","spotify:album:1qXI0l7V93M0KCinTOZwcW","Mélancolie heureuse - Nouvelle impression","spotify:artist:2Ksaxtwx8hMgjUkzIoGDXE","Tim Dup","2018-11-02","https://i.scdn.co/image/ab67616d0000b273a4a785186a066f257bfcb9fc","1","8","263000","https://p.scdn.co/mp3-preview/3b990d53caf4450041dd69914240bb31bdd5dc81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:46608adygouaJBHJukvqPV","Drive","spotify:artist:4xdEmbimxXyo9wXy9lq3ek","Gretta Ray","spotify:album:6Jp0ZaLqhmdaWljGUFatns","Here and Now","spotify:artist:4xdEmbimxXyo9wXy9lq3ek","Gretta Ray","2018-08-10","https://i.scdn.co/image/ab67616d0000b27394b5c43c400ae32d4e837848","1","3","302920","https://p.scdn.co/mp3-preview/0d0cc3a25ee3b011f30b56e85ce7cab78a2a5bc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:1TanmIWbaUj5NVwJ3k4XPd","Write This Down","spotify:artist:5vngPClqofybhPERIqQMYd","George Strait","spotify:album:2Kudx2lMsMx3svYdb2xe2F","Always Never The Same","spotify:artist:5vngPClqofybhPERIqQMYd","George Strait","1999-01-01","https://i.scdn.co/image/ab67616d0000b27309b72b61970ed83b5d304e89","1","2","219600","https://p.scdn.co/mp3-preview/bf6a58e3096a5d333a970064b4b447314f6ca920?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:4LU5CO0wa6WryKRadMqFZf","maybe, i'm afraid","spotify:artist:4KJ6jujcNPzOyhdNoiNftp","lovelytheband","spotify:album:2AbPwLvpR0FwpqGt4ZY1q4","finding it hard to smile","spotify:artist:4KJ6jujcNPzOyhdNoiNftp","lovelytheband","2018-08-03","https://i.scdn.co/image/ab67616d0000b27385ea5f82c855acb4476b046c","1","10","188734","https://p.scdn.co/mp3-preview/89ca37df912b6dc1fea524c475d67bd7a6ba6663?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:0gh56emaM8R2Muwb1GJl4z","Glück","spotify:artist:0gfGtWOKV78OjwmQ0iGcE3, spotify:artist:0VVKg6krYM45eGuevSlcRk","Bengio, Lina Maly","spotify:album:2ENCfuzHDLdj6uinRH40WL","Wunderschönes Chaos","spotify:artist:0gfGtWOKV78OjwmQ0iGcE3","Bengio","2018-11-30","https://i.scdn.co/image/ab67616d0000b273623aa849c29d629cbed4cf16","1","4","210585","https://p.scdn.co/mp3-preview/62368c07f1048b449416c9b5b4ef2f1d3078d9c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:3FEBsU1XGqjwkDfMn8utnw","Ubu","spotify:artist:3I3Fz1DeUY0icXFvOjbXm7","Methyl Ethel","spotify:album:3ioiMlKjODrUqRJYYsbwFe","Everything Is Forgotten","spotify:artist:3I3Fz1DeUY0icXFvOjbXm7","Methyl Ethel","2017-03-03","https://i.scdn.co/image/ab67616d0000b273f80f6b20b158c790b0bccd83","1","2","302786","","false","0","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:5utzD9p8vqF0OJ5iPHmiAR","Ich müsste lügen","spotify:artist:4sg4no0TXdsrM1s4SVUwNF","Juju","spotify:album:7FUJDqWr0PvHJyIJeCsswA","Bling Bling","spotify:artist:4sg4no0TXdsrM1s4SVUwNF","Juju","2019-06-14","https://i.scdn.co/image/ab67616d0000b27399c7f45f165a4892b164555f","1","8","172717","https://p.scdn.co/mp3-preview/332d1086be69dceb2b56ddc89cdd8df15a161602?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:2EGrfjuxHDa45mxqf9kuVY","I'm Gonna Try","spotify:artist:1WkN3YDOOsnGCzDMutdRU4","Shimmering Stars","spotify:album:43D1wGsg0sLaE0IhyVF2KE","East Van Girls / I'm Gonna Try","spotify:artist:1WkN3YDOOsnGCzDMutdRU4","Shimmering Stars","2010-11-15","https://i.scdn.co/image/ab67616d0000b2737447b27773cc4fb39e672487","1","3","119208","https://p.scdn.co/mp3-preview/bf3f09e0937b17fe9ce21472b2b7dff6182c7381?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:7fBHjuqAIVOdy5xoNxy5YQ","Weak","spotify:artist:6s22t5Y3prQHyaHWUN1R1C","AJR","spotify:album:6hpiZXzsZxlkTXY8zavu3N","The Click","spotify:artist:6s22t5Y3prQHyaHWUN1R1C","AJR","2017-06-09","https://i.scdn.co/image/ab67616d0000b2731483b91370f7c40e74ea3f1c","1","3","201159","","false","0","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:6QbzQZXEv7ELHOGXI7FPRf","Ciao","spotify:artist:4KnUDY0asYB0Eb7vtNWIK7","Nisse","spotify:album:3ckZM47CoS02cNzv339Y9I","Ciao","spotify:artist:4KnUDY0asYB0Eb7vtNWIK7","Nisse","2018-08-24","https://i.scdn.co/image/ab67616d0000b2737836c6490cbabaf78ac11df5","1","1","196320","https://p.scdn.co/mp3-preview/d6a0ebc092a2a7344a4a29b03564e123177166b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:7xdAe77GxgnOsRhQwYr6bS","1, 2, 3, 4: Heute Nacht da feiern wir!","spotify:artist:0sAQ6ln7fHovbG6Tk2Phrf","Anna-Maria Zimmermann","spotify:album:76Pdf8mnb1YLqFWYKlGRii","Sorgenfrei","spotify:artist:0sAQ6ln7fHovbG6Tk2Phrf","Anna-Maria Zimmermann","2018-06-01","https://i.scdn.co/image/ab67616d0000b273d1c963e4ce352a52586fe660","1","3","188708","https://p.scdn.co/mp3-preview/38a595645c4b41e4581e011474cdcbc71e33ff8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:0UW79EIVzgWjoUoA5nk2uf","Durchsichtig","spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ","Madeline Juno","spotify:album:1e0FaJpKXxcvF7npyJXiaT","DNA","spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ","Madeline Juno","2017-09-08","https://i.scdn.co/image/ab67616d0000b273055ee6ea5e91fc439fff438b","1","8","185693","https://p.scdn.co/mp3-preview/47d290e71c390ac3d0c1874f1b3645876eabfcd5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:4lvmQOJfqFsSpLTwjGnOJ4","Heimweh nach wir","spotify:artist:5Yo5iU2nf4H41waPl4ZnS1","LEA","spotify:album:3BRzzOrxdksgbL4Iw7dNHd","Zwischen meinen Zeilen (Deluxe)","spotify:artist:5Yo5iU2nf4H41waPl4ZnS1","LEA","2018-12-07","https://i.scdn.co/image/ab67616d0000b27358ff340899f063a87fa83190","1","6","206786","https://p.scdn.co/mp3-preview/d9cf6f692096d4f688c359331ec3e04efb78274a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:34uXAh0iWouitfOV2Ia9ot","Atemlos durch die Nacht","spotify:artist:7MzHPIXAqIOCnvK0sVY72W","Helene Fischer","spotify:album:6eZmlq793v25TyHzcNfDhf","Best Of (Bonus Edition)","spotify:artist:7MzHPIXAqIOCnvK0sVY72W","Helene Fischer","2018-11-16","https://i.scdn.co/image/ab67616d0000b273f61107b1d8354a079aa1369c","1","22","220013","https://p.scdn.co/mp3-preview/85d316c70ffd128705a1b88de393f780ce887ae8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:4IJpSYe4IvgC3VyhY9NEsd","Bohemian Bird","spotify:artist:6Xa4nbrSTfbioA4lLShbjh","Grizfolk","spotify:album:6R6Xy2gwyTO6GS1Cs4K1cI","Waking Up The Giants","spotify:artist:6Xa4nbrSTfbioA4lLShbjh","Grizfolk","2015-12-04","https://i.scdn.co/image/ab67616d0000b273bda2178fd88a11c96dde5e2e","1","11","222226","https://p.scdn.co/mp3-preview/fa423d88a3d6426f743c67610245777014fc2eb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2019-12-12T21:23:11Z"
"spotify:track:2pwy8Mr1GA8o8qNDaJggbu","Still","spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ","Madeline Juno","spotify:album:2CB9kF34DK2IzdjNT0bL6n","Still","spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ","Madeline Juno","2017-05-05","https://i.scdn.co/image/ab67616d0000b2738b19716fea55a54b698beb06","1","1","205098","https://p.scdn.co/mp3-preview/a386ca43a51912f296a5b47a0dba7d23323e3796?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","spotify:user:","2019-12-12T21:23:11Z"
